order_id,customer_id,order_date,product_id,product_name,product_price,quantity
1,CUST001,2023-01-01,PROD001,ProductA,10.99,5
2,CUST002,2023-01-02,PROD002,ProductB,24.95,2
3,CUST003,2023-01-03,PROD003,ProductC,5.50,10
4,CUST004,2023-01-04,PROD001,ProductA,10.99,3
5,CUST005,2023-01-05,PROD002,ProductB,24.95,8
6,CUST006,2023-01-01,PROD001,ProductA,10.99,5
7,CUST007,2023-01-02,PROD002,ProductB,24.95,2
8,CUST008,2023-01-03,PROD003,ProductC,5.50,10
9,CUST009,2023-01-04,PROD001,ProductA,10.99,5
10,CUST010,2023-01-05,PROD002,ProductB,24.95,8
11,CUST011,2023-01-01,PROD001,ProductA,10.99,5
12,CUST012,2023-01-02,PROD002,ProductB,24.95,2
13,CUST013,2023-01-03,PROD003,ProductC,5.50,10
14,CUST014,2023-01-04,PROD001,ProductA,10.99,3
15,CUST015,2023-01-05,PROD002,ProductB,24.95,8
16,CUST016,2023-01-01,PROD001,ProductA,10.99,5
17,CUST017,2023-01-02,PROD002,ProductB,24.95,2
18,CUST018,2023-01-03,PROD003,ProductC,5.50,10
19,CUST019,2023-01-04,PROD001,ProductA,10.99,3
20,CUST020,2023-01-05,PROD002,ProductB,24.95,8
